sentences,sentences_labels,Subject,Object,relations,labels,filename,relations_id,cleaned_text,Combinations,Combination_spin_text
"[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[PER]Dario Gradi[/PER], former [ORG]Crewe[/ORG] employee, has been stripped of his MBE.",Dario Gradi,Crewe,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE."
"[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[PER]Dario Gradi[/PER], former [ORG]Crewe[/ORG] employee, has been stripped of his MBE.",Dario Gradi,Crewe,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[E1]Dario Gradi[/E1] , former [E2]Crewe[/E2] employee , has be stripped of his MBE ."
"[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[PER]Dario Gradi[/PER], former [ORG]Crewe[/ORG] employee, has been stripped of his MBE.",Dario Gradi,Crewe,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Dario Gradi[/E1], former [E2]Crewe[/E2] employee, has been stripped of his MBE.","[E2]Crewe[/E2] employed [E1]Dario Gradi[/E1] employee, has been stripped of his MBE.","[E2]Crewe[/E2] employed [E1]Dario Gradi[/E1] employee, has been stripped of his MBE."
[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[ORG]Newcastle[/ORG] have completed the deal to sig[PER]n Lewis Ha[/PER]ll for 50 million.,Lewis Hall,Newcastle,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.
[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[ORG]Newcastle[/ORG] have completed the deal to sig[PER]n Lewis Ha[/PER]ll for 50 million.,Lewis Hall,Newcastle,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[E2]Newcastle[/E2] have completed the care to signed [E1]Lewis Hall[/E1] for 50 million .
[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[ORG]Newcastle[/ORG] have completed the deal to sig[PER]n Lewis Ha[/PER]ll for 50 million.,Lewis Hall,Newcastle,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[E1]Lewis Hall[/E1]employed[E2]Newcastle[/E2] for 50 million.,[E1]Lewis Hall[/E1]employed[E2]Newcastle[/E2] for 50 million.
[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[ORG]Newcastle[/ORG] have completed the deal to sig[PER]n Lewis Ha[/PER]ll for 50 million.,Lewis Hall,Newcastle,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Newcastle[/E2] have completed the deal to sign [E1]Lewis Hall[/E1] for 50 million.,[E1]Lewis Hall[/E1]employed[E2]Newcastle[/E2] for 50 million.,[E1]Lewis Hall[/E1]employed[E2]Newcastle[/E2] for L jillion .
[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[PER]Moises Caicedo[/PER] has completed medical ahead of finalised transfer from [ORG]Brighton & Hove Albion[/ORG] to Chelsea.,Moises Caicedo,Brighton & Hove Albion,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.
[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[PER]Moises Caicedo[/PER] has completed medical ahead of finalised transfer from [ORG]Brighton & Hove Albion[/ORG] to Chelsea.,Moises Caicedo,Brighton & Hove Albion,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[E1]Moises Caicedo[/E1] have completed aesculapian ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea .
[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[PER]Moises Caicedo[/PER] has completed medical ahead of finalised transfer from [ORG]Brighton & Hove Albion[/ORG] to Chelsea.,Moises Caicedo,Brighton & Hove Albion,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Moises Caicedo[/E1] has completed medical ahead of finalised transfer from [E2]Brighton & Hove Albion[/E2] to Chelsea.,[E2]Brighton & Hove Albion[/E2] employed [E1]Moises Caicedo[/E1] to Chelsea.,[E2]Brighton & Hove Albion[/E2] employed [E1]Moises Caicedo[/E1] to Chelsea.
[E2]Brighton & Hove Albion[/E2] reach agreement in principle with Ajax to hire[E1] Mohamed Kudus[/E1].,[ORG]Brighton & Hove Albion[/ORG] reach agreement in principle with Ajax to hi[PER]re Mohamed Kud[/PER]us., Mohamed Kudus,Brighton & Hove Albion,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Brighton & Hove Albion[/E2] reach agreement in principle with Ajax to hire[E1] Mohamed Kudus[/E1].,[E2]Brighton & Hove Albion[/E2] reach agreement in principle with Ajax to hire[E1] Mohamed Kudus[/E1].,[E2]Brighton & Hove Albion[/E2] reach agreement in principle with Ajax to hire[E1] Mohamed Kudus[/E1].
[E2]Brighton & Hove Albion[/E2] reach agreement in principle with Ajax to hire[E1] Mohamed Kudus[/E1].,[ORG]Brighton & Hove Albion[/ORG] reach agreement in principle with Ajax to hi[PER]re Mohamed Kud[/PER]us., Mohamed Kudus,Brighton & Hove Albion,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Brighton & Hove Albion[/E2] reach agreement in principle with Ajax to hire[E1] Mohamed Kudus[/E1].,[E1] Mohamed Kudus[/E1]employed[E2]Brighton & Hove Albion[/E2].,[E1] Mohamed Kudus[/E1]employed[E2]Brighton & Hove Albion[/E2].
[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[ORG]Newcastle[/ORG] reach agreement with Southampton to sig[PER]n Tino Livramen[/PER]to.,Tino Livramento,Newcastle,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].
[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[ORG]Newcastle[/ORG] reach agreement with Southampton to sig[PER]n Tino Livramen[/PER]to.,Tino Livramento,Newcastle,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[E2]Newcastle[/E2] make understanding with Southampton to sign [E1]Tino Livramento[/E1] .
[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[ORG]Newcastle[/ORG] reach agreement with Southampton to sig[PER]n Tino Livramen[/PER]to.,Tino Livramento,Newcastle,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Newcastle[/E2] reach agreement with Southampton to sign [E1]Tino Livramento[/E1].,[E1]Tino Livramento[/E1]employed[E2]Newcastle[/E2].,[E1]Tino Livramento[/E1]employed[E2]Newcastle[/E2].
David Beckham explaines how [E2]Inter Miami[/E2] signed [E1]Messi[/E1].,David Beckham explaines how [ORG]Inter Miami[/ORG] signe[PER]d Mes[/PER]si.,Messi,Inter Miami,employedBy,"['PER', 'ORG']",Admin.txt,2,David Beckham explaines how [E2]Inter Miami[/E2] signed [E1]Messi[/E1].,David Beckham explaines how [E2]Inter Miami[/E2] signed [E1]Messi[/E1].,David Beckham explaines how [E2]Inter Miami[/E2] signed [E1]Messi[/E1].
David Beckham explaines how [E2]Inter Miami[/E2] signed [E1]Messi[/E1].,David Beckham explaines how [ORG]Inter Miami[/ORG] signe[PER]d Mes[/PER]si.,Messi,Inter Miami,employedBy,"['PER', 'ORG']",Admin.txt,2,David Beckham explaines how [E2]Inter Miami[/E2] signed [E1]Messi[/E1].,David Beckham explaines how [E1]Messi[/E1]employed[E2]Inter Miami[/E2].,David Beckham explaines how [E1]Messi[/E1]employed[E2]Inter Miami[/E2].
[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[ORG]Galatasaray[/ORG] now close to agreement wit[PER]h Wilfried Za[/PER]ha to sign 30yo as free agent.,Wilfried Zaha,Galatasaray,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.
[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[ORG]Galatasaray[/ORG] now close to agreement wit[PER]h Wilfried Za[/PER]ha to sign 30yo as free agent.,Wilfried Zaha,Galatasaray,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo deoxyadenosine_monophosphate free agent .
[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[ORG]Galatasaray[/ORG] now close to agreement wit[PER]h Wilfried Za[/PER]ha to sign 30yo as free agent.,Wilfried Zaha,Galatasaray,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[E1]Wilfried Zaha[/E1]employed[E2]Galatasaray[/E2] to sign 30yo as free agent.,[E1]Wilfried Zaha[/E1]employed[E2]Galatasaray[/E2] to sign 30yo as free agent.
[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[ORG]Galatasaray[/ORG] now close to agreement wit[PER]h Wilfried Za[/PER]ha to sign 30yo as free agent.,Wilfried Zaha,Galatasaray,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Galatasaray[/E2] now close to agreement with [E1]Wilfried Zaha[/E1] to sign 30yo as free agent.,[E1]Wilfried Zaha[/E1]employed[E2]Galatasaray[/E2] to sign 30yo as free agent.,[E1]Wilfried Zaha[/E1]employed[E2]Galatasaray[/E2] to sign 30yo Eastern_Samoa free agent .
[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.,[PER]Jordan Henderson[/PER] set to leave Liverpool training camp after [ORG]Al Ettifaq[/ORG] reach agreement in principle to sign 33yo.,Jordan Henderson,Al Ettifaq,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.,[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.,[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.
[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.,[PER]Jordan Henderson[/PER] set to leave Liverpool training camp after [ORG]Al Ettifaq[/ORG] reach agreement in principle to sign 33yo.,Jordan Henderson,Al Ettifaq,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.,[E2]Al Ettifaq[/E2] employed [E1]Jordan Henderson[/E1] reach agreement in principle to sign 33yo.,[E2]Al Ettifaq[/E2] employed [E1]Jordan Henderson[/E1] reach agreement in principle to sign 33yo.
[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.,[PER]Jordan Henderson[/PER] set to leave Liverpool training camp after [ORG]Al Ettifaq[/ORG] reach agreement in principle to sign 33yo.,Jordan Henderson,Al Ettifaq,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Jordan Henderson[/E1] set to leave Liverpool training camp after [E2]Al Ettifaq[/E2] reach agreement in principle to sign 33yo.,[E2]Al Ettifaq[/E2] employed [E1]Jordan Henderson[/E1] reach agreement in principle to sign 33yo.,[E2]Al Ettifaq[/E2] utilize [E1]Jordan Henderson[/E1] reach understanding In rule to augury 33yo .
[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[ORG]Man Utd[/ORG] have agree personal terms with goalkeepe[PER]r Andre Ona[/PER]na today.,Andre Onana,Man Utd,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.
[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[ORG]Man Utd[/ORG] have agree personal terms with goalkeepe[PER]r Andre Ona[/PER]na today.,Andre Onana,Man Utd,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[E2]Man Utd[/E2] consume agree personal term with goalkeeper [E1]Andre Onana[/E1] today .
[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[ORG]Man Utd[/ORG] have agree personal terms with goalkeepe[PER]r Andre Ona[/PER]na today.,Andre Onana,Man Utd,employedBy,"['PER', 'ORG']",Admin.txt,2,[E2]Man Utd[/E2] have agree personal terms with goalkeeper [E1]Andre Onana[/E1] today.,[E1]Andre Onana[/E1]employed[E2]Man Utd[/E2] today.,[E1]Andre Onana[/E1]employed[E2]Man Utd[/E2] today.
Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich.[/E2],Manchester City defender [PER]Kyle Walker[/PER] has reached a verbal agreement to join [ORG]Bayern Munich.[/ORG],Kyle Walker,Bayern Munich.,employedBy,"['PER', 'ORG']",Admin.txt,2,Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich [/E2].,Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich [/E2].,Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich [/E2].
Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich.[/E2],Manchester City defender [PER]Kyle Walker[/PER] has reached a verbal agreement to join [ORG]Bayern Munich.[/ORG],Kyle Walker,Bayern Munich.,employedBy,"['PER', 'ORG']",Admin.txt,2,Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich [/E2].,Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich [/E2].,Manchester metropolis shielder [E1]Kyle Walker[/E1] has hand a verbal agreement to conjoin [E2]Bayern Munich [/E2] .
Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich.[/E2],Manchester City defender [PER]Kyle Walker[/PER] has reached a verbal agreement to join [ORG]Bayern Munich.[/ORG],Kyle Walker,Bayern Munich.,employedBy,"['PER', 'ORG']",Admin.txt,2,Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich [/E2].,Manchester City defender [E2]Bayern Munich [/E2] employed [E1]Kyle Walker[/E1].,Manchester City defender [E2]Bayern Munich [/E2] employed [E1]Kyle Walker[/E1].
Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich.[/E2],Manchester City defender [PER]Kyle Walker[/PER] has reached a verbal agreement to join [ORG]Bayern Munich.[/ORG],Kyle Walker,Bayern Munich.,employedBy,"['PER', 'ORG']",Admin.txt,2,Manchester City defender [E1]Kyle Walker[/E1] has reached a verbal agreement to join [E2]Bayern Munich [/E2].,Manchester City defender [E2]Bayern Munich [/E2] employed [E1]Kyle Walker[/E1].,Manchester City defender [E2]Bayern Munich [/E2] engage [E1]Kyle Walker[/E1] .
[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[PER]Nick Powell[/PER] signed for [ORG]Man Utd[/ORG] under Ferguson as 18yo âwonderkidâ.,Nick Powell,Man Utd,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.
[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[PER]Nick Powell[/PER] signed for [ORG]Man Utd[/ORG] under Ferguson as 18yo âwonderkidâ.,Nick Powell,Man Utd,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson ampere 18yo âwonderkidâ .
[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[PER]Nick Powell[/PER] signed for [ORG]Man Utd[/ORG] under Ferguson as 18yo âwonderkidâ.,Nick Powell,Man Utd,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[E2]Man Utd[/E2] employed [E1]Nick Powell[/E1] under Ferguson as 18yo âwonderkidâ.,[E2]Man Utd[/E2] employed [E1]Nick Powell[/E1] under Ferguson as 18yo âwonderkidâ.
[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[PER]Nick Powell[/PER] signed for [ORG]Man Utd[/ORG] under Ferguson as 18yo âwonderkidâ.,Nick Powell,Man Utd,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Nick Powell[/E1] signed for [E2]Man Utd[/E2] under Ferguson as 18yo âwonderkidâ.,[E2]Man Utd[/E2] employed [E1]Nick Powell[/E1] under Ferguson as 18yo âwonderkidâ.,[E2]Man Utd[/E2] employ [E1]Nick Powell[/E1] under Ferguson as 18yo âwonderkidâ .
